LaptopID,Company,Product,TypeName,Inches,ScreenResolution,RAM,OS,Weight,Price in Rs,SSD_GB,HDD_GB,Flash_GB,Has_SSD,Has_HDD,Has_Flash,Storage_Performance_Score,Storage_Class,GPU_Brand_intel,GPU_Brand_nvidia,GPU_Brand_other,Dedicated_GPU,GPU_Performance_Tier,GPU_Usage_Class,GPU_Strength_Score,CPU_Brand_intel,CPU_Brand_other,CPU_Performance_Tier,CPU_Usage_Class,CPU_Strength_Score,Overall_Performance_Score,Price_Raw
443,HP,15-ra044nv (N3060/4GB/500GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-1.111552431977804,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,37476.0
444,Google,Pixelbook (Core,Ultrabook,12.3,Touchscreen 2400x1600,1.4987674542268743,Chrome OS,-1.4111644824852083,1.5389298426043834,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,237492.0
445,Lenovo,ThinkPad T470s,Ultrabook,14.0,2560x1440,3.072729971138111,Windows,-1.0804464215867153,1.8008295490020836,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,257256.0
446,Asus,VivoBook Max,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Linux,-0.058226960627736635,-0.8081494934187201,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,60372.0
447,Lenovo,IdeaPad 320-15AST,Notebook,17.3,1600x900,-0.07519506268436271,Windows,1.1443841699122381,-0.8653953308826982,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,64.64,56052.0
448,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-0.5362317654648239,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,80892.0
449,Lenovo,ThinkPad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.0203158650597164,0.4369474714228044,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,154332.0
450,Lenovo,IdeaPad 320-15IAP,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-1.1086901401046052,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,28.0,37692.0
451,HP,Omen 15-AX205na,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.24242582200725737,-0.03533068765501525,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,118692.0
452,Dell,Latitude 5480,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.5994019693707255,0.07916098727294102,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,127332.0
453,Acer,Aspire ES1-572,Notebook,15.6,1366x768,-0.8621763211399812,Linux,0.5430786046422508,-0.9758797971881759,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,47714.4
454,Dell,Precision 3520,Workstation,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.28752373940250614,1.244113779664896,0,1024,64,0,1,1,0.23531124973139145,1,False,True,False,1,1,1,0.5432635467457632,True,False,1,1,-1.815474540298185,74.88,215244.0
455,MSI,GV62 7RD-1686NL,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.24242582200725737,-0.13731414709709233,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,110995.92
456,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,1.4987674542268743,Windows S,-1.185674895508963,2.0970767578781704,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,279612.0
457,HP,15-bs024nv (i5-7200U/8GB/128GB/W10),Notebook,15.6,1366x768,-0.07519506268436271,Windows,-0.19352071281348393,-0.7652151153207365,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,30.400000000000002,63612.0
458,Dell,Precision 3520,Workstation,15.6,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,0.19732790461200794,1.2183531528061058,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,213300.0
459,HP,ProBook 650,Workstation,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.40778485245650375,0.587217794765747,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,165672.0
460,Lenovo,ThinkPad T470,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.5843693302389759,0.3167312127484503,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,145260.0
461,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.48294804811525194,-0.20706820004694965,128,1024,0,1,1,0,0.6439891016474235,2,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,105732.0
462,Dell,Inspiron 3168,2 in 1 Convertible,11.6,Touchscreen 1366x768,-0.8621763211399812,Windows,-0.8549568346104701,-0.9226411683466763,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,51732.0
463,Dell,Alienware 17,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,3.579671709255688,1.319964514304667,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,220968.0
464,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,-0.8621763211399812,Windows S,-1.1826683676826133,-0.19275674068095514,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,28.0,106812.0
465,Microsoft,Surface Laptop,Ultrabook,13.5,Touchscreen 2256x1504,-0.07519506268436271,Windows S,-1.185674895508963,0.9664714679646021,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,194292.0
466,HP,17-BS092ND (i3-6006U/8GB/256GB/W10),Notebook,17.3,1600x900,-0.07519506268436271,Windows,0.6934049959597477,-0.6923697871478244,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,54.800000000000004,69109.2
467,Acer,Aspire E5-576G,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.28752373940250614,-0.8296166824677119,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,2,2,-0.8925079675285653,67.03999999999999,58752.0
468,Acer,TravelMate B,Netbook,11.6,1366x768,-0.8621763211399812,Windows,-0.960185308532718,-0.9856115895570523,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,28.0,46980.0
469,Asus,Pro P2540UA-AB51,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.49798068724700195,-0.5362317654648239,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,80892.0
470,Lenovo,IdeaPad 510s-14IKB,Notebook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,No OS,-0.809858917215221,-0.46467446863485123,512,0,0,1,0,0,1.0526669535634556,3,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,86292.0
471,Lenovo,Thinkpad P51,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.9489598611994924,1.382934935515043,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,225720.0
472,Asus,X541NA-PD1003Y (N4200/4GB/500GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.058226960627736635,-1.1730917072515807,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,32832.0
473,Acer,Aspire 5,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.24242582200725737,-0.9369526277126708,0,500,0,0,1,0,-0.8736531296865911,1,False,True,False,1,2,2,2.498712169424574,True,False,2,2,-0.8925079675285653,35.6,50652.0
474,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.02816168236423723,-0.5219203060988294,0,2048,0,0,1,0,1.597570756118165,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,128.48,81972.0
475,HP,Omen 17-an006nv,Gaming,17.3,IPS Panel Full HD 1920x1080,0.7117861957712558,Windows,2.6175828048237073,0.8233568743046568,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,68.24,183492.0
476,Lenovo,Thinkpad T460s,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,0.7117861957712558,Windows,-0.960185308532718,1.0509090782239698,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,200664.0
477,HP,Spectre x360,2 in 1 Convertible,13.3,IPS Panel 4K Ultra HD / Touchscreen 3840x2160,-0.07519506268436271,Windows,-1.1255443389819644,1.2527006552844928,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,215892.0
478,HP,ZBook 15u,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.20855335194523364,0.04338233885795468,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,35.6,124632.0
479,Google,Pixelbook (Core,Ultrabook,12.3,Touchscreen 2400x1600,-0.07519506268436271,Chrome OS,-1.4111644824852083,0.21655099718648854,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,30.400000000000002,137700.0
480,Dell,Latitude 7390,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.9301200302692186,1.0277960713478884,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,198919.8
481,Asus,ZenBook Pro,Notebook,15.6,IPS Panel 4K Ultra HD 3840x2160,0.7117861957712558,Windows,0.03196887416276157,0.25089849966487543,128,1024,0,1,1,0,0.6439891016474235,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,93.04,140292.0
482,Dell,Latitude E5470,Notebook,14.0,1366x768,-0.07519506268436271,Windows,-0.37391238239448005,-0.549112078894219,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,29.200000000000003,79920.0
483,Dell,Precision M5520,Workstation,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.38894502152622973,1.8380393433536695,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,260064.0
484,Lenovo,Thinkpad T470,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.5092061345802273,0.3439229855438399,180,0,0,1,0,0,-0.7140133437818912,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,40.8,147312.0
485,Dell,Inspiron 3576,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.24242582200725737,-0.6421365647731835,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,72900.0
486,Toshiba,Portege X30-D-10J,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.486327678143957,0.7847159340164716,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,180576.0
487,Dell,Inspiron 7570,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.1822952654802586,0.19794610001069565,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,110.4,136296.0
488,Dell,Vostro 3568,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.21236054374375798,-0.7686498655685751,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,63352.8
489,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,-0.8248915563469708,-0.5691481220066114,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,30.400000000000002,78408.0
490,Chuwi,"Lapbook 15,6",Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,-0.22358599107698335,-1.2519478483582105,0,0,64,0,0,1,-1.3994001579327366,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,12.640000000000002,26881.2
491,Lenovo,ThinkPad E570,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.39275221332475374,-0.7995626177991233,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,29.200000000000003,61020.0
492,Lenovo,ThinkPad E480,Notebook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.4340429389214788,-0.10688798448498792,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,113292.0
493,Dell,Precision 3520,Workstation,15.6,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,0.19732790461200794,1.7378591277917077,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,252504.0
494,Dell,XPS 15,Notebook,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.03196887416276157,1.1095860616245474,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,205092.0
495,Lenovo,Thinkpad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,-1.0203158650597164,0.9650403220280026,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,194184.0
496,Asus,Zenbook UX390UA,Ultrabook,12.5,Full HD 1920x1080,1.4987674542268743,Windows,-1.6967846259884525,1.1825745043911196,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,210600.0
497,Lenovo,Thinkpad E570,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.39275221332475374,-0.1598546955985337,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,109294.92
498,Toshiba,Portege X30-D-10L,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,4.646692488049348,Windows,-1.486327678143957,2.3976174045640555,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,302292.0
499,Asus,VivoBook Pro,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.07325959975948633,0.32388694243144756,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,145800.0
500,Acer,Aspire 5,Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.24242582200725737,-0.779526574686731,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,64.64,62532.0
501,Asus,Rog G752VL-UH71T,Gaming,17.3,IPS Panel Full HD / Touchscreen 1920x1080,3.072729971138111,Windows,3.444377957069941,0.2079641215668918,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,137052.0
502,Lenovo,Thinkpad X260,Ultrabook,12.5,IPS Panel 1366x768,-0.07519506268436271,Windows,-1.1105116998502147,-0.03533068765501525,180,0,0,1,0,0,-0.7140133437818912,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,40.8,118692.0
503,Lenovo,Ideapad 520-15IKBR,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.19732790461200794,-0.3217029895685659,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,97081.2
504,HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.8399241954787204,0.8949141711346295,1024,0,0,1,0,0,3.777185966337002,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,210.8,188892.0
505,Lenovo,ThinkPad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.960185308532718,-0.25000257814493326,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,54.800000000000004,102492.0
506,Lenovo,ThinkPad L570,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.39275221332475374,-0.3043861237357125,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,98388.0
507,Asus,VivoBook E201NA,Netbook,11.6,1366x768,-0.8621763211399812,Windows S,-1.2608380911677117,-1.1215704535340003,0,0,64,0,0,1,-1.3994001579327366,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,12.640000000000002,36720.0
508,HP,15-BS026nv (i5-7200U/8GB/256GB/Radeon,Notebook,15.6,1366x768,-0.07519506268436271,Windows,-0.19352071281348393,-0.7222950486821189,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,66850.92
509,Lenovo,Yoga 920-13IKB,2 in 1 Convertible,13.9,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.960185308532718,0.6802422806447114,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,172692.0
510,Lenovo,IdeaPad 320-14IAP,Notebook,14.0,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-1.180247436934578,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,32292.0
511,Lenovo,Chromebook N23,Netbook,11.6,1366x768,-0.8621763211399812,Chrome OS,-1.185674895508963,-1.2289063987789595,16,0,0,1,0,0,-1.5867108400609178,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,5.6000000000000005,28620.0
512,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,-0.07519506268436271,Windows,-0.9000547520057193,-0.25000257814493326,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,102492.0
513,Asus,ZenBook UX510UX-CN211T,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.058226960627736635,0.14356255441991642,256,1024,0,1,1,0,1.3251188548408106,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,118.64000000000001,132192.0
514,Acer,Aspire A515-51G-59QF,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-0.7308676128423496,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,68.24,66204.0
515,HP,Envy 13-AB002nv,Ultrabook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.050381143323216,0.2852460021432623,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,142884.0
516,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,No OS,0.5430786046422508,0.036226609174957417,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,124092.0
517,Dell,XPS 13,Ultrabook,13.3,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-1.1255443389819644,-0.3215598749749059,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,30.400000000000002,97092.0
518,Acer,Aspire A515-51G,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-0.6936578184907638,0,500,0,0,1,0,-0.8736531296865911,1,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,38.0,69012.0
519,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.21236054374375798,-0.4117220689806715,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,90288.0
520,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.24242582200725737,0.1367502997617032,256,2048,0,1,1,0,2.9598302625049384,2,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,180.88000000000002,131677.92
521,Xiaomi,Mi Notebook,Notebook,15.6,IPS Panel Full HD 1920x1080,1.4987674542268743,No OS,-0.13339015628648515,0.3953726819645903,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,151194.6
